RTECS_ID,Toxicity_Class
0092928477,0
0122186952,0
0000132229,1
0086873123,0
0124500067,0
0071795283,1
0171853137,0
0000706070,0
0051753572,0
0001087065,0
0001446908,0
0069352892,0
0069466984,1
0017291871,0
0054818950,0
0067489376,1
0000518478,0
0001088955,0
0001030064,1
0086831734,0
0102429925,0
0055285046,1
0112290194,0
0062232795,1
0041956756,0
0073696625,0
0026087478,0
0019668156,0
0032887039,0
0033074612,0
0059849499,1
0007478162,0
0068572474,0
0149338216,0
0063907062,0
0125161504,0
0066007894,0
0057081466,0
0087459765,0
0075786571,0
0138761258,0
0160893936,0
0060987077,0
0015722675,0
0106147802,0
0054903332,0
0000091167,0
0000052868,1
0022131799,0
0080854086,0
0084529602,0
0004341144,0
0061197748,0
0136410054,0
0019856690,0
0021441043,0
0066968341,0
0000157039,1
0023498364,0
0144485803,0
0023189459,0
0001986534,0
0146824773,1
0000131920,0
0072809440,1
0129178310,0
0041288113,0
0007287196,0
0097290454,0
0014062238,0
0000108703,0
0018910753,0
0105099158,0
0076603208,0
0040405809,0
0050439128,0
0029440311,1
0024502781,0
0091623788,0
0005137553,1
0000726272,0
0000057965,1
0109333393,0
0000065861,0
0001982474,0
0145071609,1
0000589924,0
0028874513,0
0007681938,0
0000967544,0
0082608206,0
0061197577,0
0000311477,1
0035878490,0
0005672844,0
0003733639,0
0072278729,0
0073225646,0
0070265553,1
0098519472,0
0149338114,0
0011109798,0
0021410515,1
0043196129,0
0000051774,0
0055417135,1
0060548529,0
0071795216,0
0053347130,0
0083540389,1
0111711810,0
0030616365,0
0089792347,0
0040494415,0
0042780303,0
0000298511,0
0034580739,0
0000054422,0
0014023906,1
0121635594,0
0013696156,0
0001187593,0
0055315463,0
0061508132,0
0001134367,0
0109859009,0
0062832126,0
0035663855,1
0000140114,0
0005819772,0
0003634831,0
0031897979,0
0006954489,1
0003086622,0
0000548845,1
0119585318,0
0068572430,0
0000132923,0
0061734212,0
0056549021,0
0001055556,0
0091857555,0
0021484388,0
0055416972,0
0074088485,0
0000146225,0
0143380852,1
0000074317,0
0042018757,0
0061984085,0
0007133906,0
0000078400,0
0061734201,0
0093599145,0
0068706401,0
0102586152,0
0073840490,0
0028173797,0
0103182849,0
0073839788,0
0034763207,0
0000991300,0
0001600619,0
0000545915,1
0159212325,0
0121625727,0
0000556525,0
0036757490,0
0129476637,0
0021122747,0
0000100925,1
0013352700,0
0003401807,0
0053298116,0
0085979028,0
0000068359,0
0015383207,0
0000123284,0
0035957610,0
0088221005,0
0081530258,0
0119585227,0
0041767297,0
0111711809,0
0056495820,0
0105124343,0
0145865696,0
0004774247,1
0034197201,0
0018065957,0
0027013769,0
0000897154,1
0097399354,0
0020884724,1
0081530361,1
0018672145,0
0126598230,0
0007217596,0
0051274830,0
0115243146,0
0074417097,0
0080144032,0
0024570089,0
0159212358,0
0146824820,1
0070454374,0
0157596297,0
0078218583,1
0002056259,0
0000078284,0
0007770798,0
0002587908,1
0040680828,1
0061837669,0
0010535872,1
0056393227,0
0074697602,0
0000089612,0
0014803997,0
0039718860,0
0056464052,0
0076167721,0
0123886680,0
0006804531,1
0060560056,0
0060560181,0
0003079036,1
0126517406,0
0063998287,0
0004564710,0
0108097990,0
0064050711,1
0081078504,0
0000288324,0
0013221277,0
0002232022,1
0000997706,1
0000403281,0
0067159755,1
0000148561,0
0127971577,0
0055315918,0
0080843761,0
0060559957,0
0023498375,0
0076167652,0
0124645212,0
0142504027,0
0021208991,0
0021704449,0
0005583186,1
0079478505,0
0100709975,0
0080854008,0
0082230533,0
0001820071,0
0000110123,0
0050765758,0
0070458978,0
0075055184,0
0036050347,0
0128554825,0
0141177619,0
0040236848,0
0000751940,0
0085633110,0
0013146457,0
0000596510,0
0020980125,0
0029636735,0
0027742387,0
0011111232,0
0053878549,0
0037714559,0
0002375033,0
0090566317,0
0115550362,0
0056969245,0
0050799785,0
0071974044,0
0108299452,0
0113561334,0
0067681849,0
0090872427,0
0065009270,1
0013195761,0
0001254600,0
0090830141,0
0000626175,1
0013955163,1
0022372038,1
0003347384,1
0082158289,0
0072141561,0
0037029962,0
0040507231,0
0000608935,0
0018186715,1
0013021891,0
0052714382,0
0030687037,0
0107788056,0
0117238423,0
0125849185,0
0040405821,1
0024570090,0
0068012055,0
0014206747,0
0051308668,0
0002463845,0
0000088051,0
0086889556,1
0058038601,0
0003254668,1
0020424004,0
0034334457,0
0023565028,0
0041363502,0
0004170905,0
0105241790,0
0159212461,0
0052807804,1
0097817464,0
0020980181,0
0000981157,1
0089513699,0
0000068268,0
0124532101,1
0030280069,0
0028513420,0
0002411010,0
0063233534,0
0001553522,0
0000600259,0
0129679216,0
0102559273,0
0113597414,0
0000095578,0
0135718648,0
0062373960,1
0072935718,0
0014255879,0
0113458665,1
0076752040,0
0053605188,1
0013985609,0
0103248880,0
0178880029,0
0135159512,0
0003581133,1
0038562399,0
0132459031,0
0143462811,0
0077694189,0
0051308646,0
0073425599,1
0001250642,1
0056973036,1
0010605091,0
0068654579,0
0001789088,0
0039978455,0
0000060446,0
0038338895,1
0029098199,0
0079759696,0
0068060797,0
0121936229,0
0058782653,0
0070651762,0
0107235698,0
0071475359,0
0171853024,0
0054935045,0
0020263870,0
0021771802,0
0074697340,0
0054708688,0
0064058817,1
0055211944,0
0122777837,0
0085366025,1
0000537735,0
0082123033,0
0060548358,0
0072782446,0
0021937633,0
0021722667,0
0033236236,1
0017895760,0
0124427652,0
0126721071,0
0060560330,0
0033132693,0
0000606202,0
0136789123,0
0019476814,0
0087578981,0
0120873305,0
0068656860,1
0066968909,0
0052042247,0
0057462881,1
0034740131,0
0077796124,0
0069226171,0
0134049700,0
0055212118,0
0069466644,0
0003268493,0
0135991956,0
0124473558,0
0015560642,0
0034257959,1
0087896353,0
0069697285,0
0020978998,0
0000075070,0
0080030848,0
0074051802,0
0000145415,0
0041735288,0
0083338481,0
0061699385,0
0058708477,1
0091703092,1
0036664332,0
0000621783,0
0069025043,0
0028673634,0
0000731271,0
0032537410,0
0000111693,1
0073426105,1
0112500728,0
0023627147,0
0000866557,1
0014034378,0
0077694281,0
0000054648,1
0023824364,0
0097139407,0
0040502689,0
0063905646,1
0088783328,1
0057647139,0
0161364654,0
0042780212,0
0054903207,0
0075593747,1
0091818916,0
0126293309,0
0076061717,0
0020351284,0
0083621061,0
0070384951,0
0022796685,0
0084245818,0
0001981200,1
0022284737,0
0083997164,0
0036371605,0
0004439843,0
0122188469,0
0087344114,0
0062373857,1
0005421045,0
0101932303,0
0081892468,0
0022013236,1
0061197715,0
0070842669,0
0017140680,0
0071132064,0
0004800946,0
0005711568,0
0052904504,0
0003683510,0
0001867727,0
0079893440,0
0001698608,0
0052582771,0
0109461305,0
0003344147,0
0002508896,1
0102043505,0
0070385067,0
0028789799,1
0038322746,1
0027033201,0
0065274455,0
0072031222,0
0049669763,0
0018853924,1
0069226104,0
0098532753,0
0139449835,0
0007762358,0
0023338536,0
0076099326,0
0119033975,0
0030544684,0
0074151147,0
0001456559,1
0052794975,1
0100077745,0
0091857464,0
0018039424,0
0036050290,0
0086758987,0
0033543930,1
0037117616,0
0002917988,1
0089816137,0
0122113126,0
0064296500,0
0103899996,0
0030687048,0
0083493214,0
0120256759,0
0079989223,0
0023598574,0
0147960767,0
0020845652,1
0068572338,0
0033544068,1
0116989210,0
0091857704,0
0018504819,0
0030075117,0
0063884968,0
0041829054,0
0043218560,1
0019594399,0
0010233973,1
0033439451,0
0000091156,1
0088283414,0
0071422678,0
0103680268,0
0059075240,0
0086518527,0
0000099638,0
0000136607,0
0038060047,0
0007246211,0
0003683907,0
0060548336,0
0000941388,1
0029218335,0
0003071736,0
0001775117,1
0063538261,0
0125055529,1
0061822422,1
0000097778,0
0002870715,0
0054634490,1
0050454687,0
0082560723,1
0062897692,0
0161364847,0
0117740575,0
0025640851,0
0098290927,0
0064690411,0
0015263306,0
0076865424,1
0015382895,0
0042018553,0
0055905947,0
0119584962,0
0000093549,0
0038767974,0
0060706527,0
0091857635,0
0054087422,0
0063765968,0
0000764410,1
0001121079,0
0000065496,0
0000846491,0
0107788078,0
0054903570,0
0055417044,0
0149690788,0
0067027047,0
0021762298,0
0000762709,1
0000519379,0
0007554656,0
0000050497,1
0000928041,1
0109225345,0
0089786049,0
0014631459,0
0061325788,0
0108097989,0
0030653851,0
0034763274,0
0118516226,0
0115243282,0
0064011854,1
0119584973,0
0068291974,0
0078703807,0
0028998676,0
0000119346,0
0038527967,1
0056265260,0
0052329609,0
0025395419,0
0000128370,0
0064467567,1
0001166649,0
0104097394,0
0087356716,0
0000109024,0
0033419420,1
0113906006,0
0040598514,1
0000124685,0
0000108623,1
0101001494,0
0061197511,0
0079333009,0
0000140103,0
0080645803,0
0092546764,0
0000551360,1
0060842457,0
0145865776,0
0027432219,0
0103579493,0
0075272398,0
0013738153,1
0029215007,0
0010540291,0
0159852730,0
0015662336,0
0071548920,0
0010049839,0
0038338862,1
0171668001,0
0071079566,0
0073855922,1
0056396384,0
0024026355,0
0000841770,1
0084446208,0
0026629925,0
0064179302,0
0002299265,1
0066934767,0
0116854887,0
0034144428,0
0096480443,0
0026717475,0
0056796395,0
0002489772,1
0104317897,0
0000085449,0
0082158256,0
0001710209,0
0159212416,0
0051484403,0
0082424199,0
0107189968,0
0001120010,0
0116989287,0
0065400784,1
0083337444,0
0021898191,1
0027698846,0
0068657056,1
0004329071,1
0000878466,0
0005819830,0
0113443702,0
0073101709,0
0031689733,0
0068844779,0
0007452382,1
0003735237,1
0102583766,0
0053297680,0
0127660995,0
0071821197,0
0053605042,1
0086398654,1
0073791125,1
0101903304,0
0103175731,0
0014496732,0
0007456942,1
0039227957,0
0052582840,0
0085756565,1
0038160371,0
0137522782,0
0052161145,0
0002849016,1
0073953998,0
0071079453,0
0078747667,0
0040284080,1
0035957632,0
0014035280,0
0000097632,0
0014216332,0
0054981178,0
0072880489,0
0003130549,1
0076144815,0
0027588450,0
0021694315,1
0024143280,0
0099487384,0
0000125995,0
0036799016,0
0107580007,0
0005368876,0
0104604662,0
0073791103,1
0129229998,0
0033132795,1
0056527652,0
0002921882,1
0000061290,0
0042258264,0
0081409861,0
0141078957,0
0099661548,0
0117238843,0
0005711193,1
0023565084,0
0109219003,0
0089263138,1
0113267995,0
0080844048,0
0000051069,0
0002139006,0
0025939122,1
0007693529,0
0076099348,0
0027945535,0
0070024407,0
0084459950,0
0075574504,0
0075228863,1
0020358718,0
0143436457,1
0005372112,0
0109790285,0
0021725462,0
0054182580,0
0055300475,0
0065274557,1
0005890186,0
0001170510,0
0100650644,0
0082746892,0
0000098113,0
0019225388,0
0064953124,0
0064058839,1
0068656837,1
0112500660,0
0073622727,0
0022708505,0
0118989789,0
0129340814,0
0056990477,0
0074389734,0
0117125492,1
0095546886,0
0187231636,0
0002027170,0
0000107197,1
0032650729,0
0000075058,1
0035727969,0
0061326156,0
0000637321,1
0054022683,0
0079277273,0
0063659290,0
0067242404,1
0084424135,0
0083492937,0
0052030361,0
0063538501,0
0016568028,0
0058860370,1
0055477220,1
0070292523,0
0000105113,0
0064686813,0
0092327270,0
0063931919,0
0105934789,0
0037913830,0
0068061256,0
0030687106,0
0000108601,1
0056916644,1
0076099100,0
0062832477,0
0131929027,0
0000504905,0
0010585576,1
0003131086,0
0020845572,1
0000732116,1
0075963529,0
0051333223,0
0001911622,1
0103291301,0
0037532266,0
0016366259,0
0030279460,0
0102336185,0
0000591173,0
0019422129,1
0040494437,0
0076218898,0
0032081495,0
0028682328,0
0144881367,0
0021649570,0
0003056937,0
0091904562,0
0068701020,0
0052174068,0
0006581664,0
0065999657,1
0029848100,1
0080510914,0
0112392957,0
0019622196,0
0154807495,0
0080784981,0
0122777859,0
0007568403,0
0033844778,0
0117297708,0
0040282813,1
0036174080,0
0078491028,0
0007457321,0
0005583028,1
0071548851,0
0078218561,1
0031721901,1
0058763318,0
0066913540,0
0087049523,0
0054087466,0
0109699572,0
0018907681,0
0078675828,0
0046504227,0
0114991569,1
0076696849,1
0003099318,0
0030979125,1
0062143855,0
0070606836,1
0001643205,0
0076167710,1
0025357033,0
0003683441,1
0106287927,0
0020781673,0
0031898427,0
0126293183,0
0001081501,0
0015382760,0
0042018542,0
0098116928,0
0041956507,0
0069352483,0
0060573742,0
0010033928,0
0064011616,0
0063795915,0
0117238592,0
0080843976,0
0054093300,0
0001146798,0
0018703974,0
0004836093,0
0142469509,1
0080785188,0
0057462698,0
0067604653,0
0159383365,0
0091336548,1
0090094329,0
0074417019,0
0073941023,0
0057263464,0
0005582990,1
0024487501,1
0034023626,0
0024916516,0
0031634090,0
0065009383,1
0137052881,0
0126293376,0
0000079210,1
0055156246,0
0081733224,0
0034763296,0
0006754138,1
0087566630,0
0087798887,0
0067227047,0
0020196218,0
0124041027,0
0072564400,1
0089659916,0
0093747161,0
0104653341,1
0054903649,0
0109225378,0
0029218346,0
0099609253,0
0074417031,0
0023972410,0
0035629506,0
0025410677,0
0000095921,0
0092781196,1
0084529668,1
0060002097,0
0021165537,1
0050539678,1
0081733393,0
0076099359,0
0055417168,1
0060762507,0
0061986296,0
0053878527,0
0076239300,0
0080844264,0
0109142576,0
0088709700,0
0088133226,1
0037895479,0
0034763365,0
0062831770,0
0021122736,0
0023348176,0
0042754176,0
0001461252,0
0056395665,0
0001420071,1
0003653530,0
0128554927,0
0041287723,0
0071432183,0
0122439978,0
0035703323,0
0018833573,0
0103579357,0
0040681058,0
0178408270,0
0006319068,0
0139605495,0
0077529410,0
0003568943,1
0006106463,0
0055417099,0
0097399387,0
0000054955,1
0138187981,0
0000965902,0
0141300223,0
0041286968,0
0041771566,0
0010319707,1
0058647657,0
0059481286,0
0038924731,0
0053885511,0
0077191367,0
0102038040,0
0005819692,0
0088569986,0
0025290157,0
0020845641,0
0081016537,0
0089784601,0
0069946378,0
0017149245,0
0007761480,0
0016870374,0
0065746647,0
0001083416,0
0066596632,1
0031189001,1
0091682961,1
0123823927,0
0126266828,0
0000113984,0
0004773960,1
0036245304,0
0112634670,0
0041956745,0
0098532695,0
0098124051,0
0074162519,1
0000085701,0
0065907440,1
0141581911,0
0074797243,0
0118516237,0
0097139418,0
0071548624,0
0075859686,0
0033549950,1
0094831751,0
0089499605,1
0059582648,0
0083395431,0
0067026599,0
0015557116,0
0021466079,1
0027674608,1
0106463176,0
0052053799,0
0022560505,0
0053347049,0
0000591333,0
0098365334,0
0080305164,1
0085018617,0
0035299811,0
0115445722,0
0103291436,0
0022494424,0
0072935730,0
0000067992,1
0053648058,0
0077368606,0
0181145448,0
0111039000,0
0077456532,1
0097139167,0
0100482777,0
0013074094,0
0086870022,0
0025435294,1
0128433409,0
0051717807,1
0064204553,0
0000084128,1
0149365457,0
0020208213,0
0102375337,0
0058892436,0
0026799348,1
0136410247,0
0080785008,0
0127757317,1
0063931895,0
0066691767,0
0000544161,1
0001759280,0
0073147123,0
0078150002,1
0018109392,0
0005791004,0
0042973013,1
0108001601,0
0061973555,0
0073932168,0
0001088648,0
0079087562,0
0088880084,0
0064387673,0
0067806013,0
0098016058,1
0105099089,0
0110406570,0
0069451678,0
0138069520,0
0070548435,0
0063977560,0
0040405672,0
0059897926,0
0071548271,0
0000359831,0
0003683509,0
0022316252,0
0003440924,0
0124497467,0
0067242379,1
0091599745,0
0016366260,0
0108912170,0
0080864251,0
0122777826,0
0062246713,1
0032956971,0
0051308577,0
0031848007,0
0102395722,0
0002062842,0
0074417008,1
0000127184,0
0101587773,0
0013799036,0
0015686278,0
0039209148,1
0089246797,0
0068656746,1
0038160202,0
0064484442,1
0088220955,0
0065225889,0
0018907501,0
0102239850,0
0062832239,0
0052704844,0
0000125440,1
0002413389,0
0102584383,0
0052174126,0
0104571393,0
0000630206,0
0046941666,0
0053885497,0
0063233943,1
0000051616,0
0081718721,0
0080762910,0
0071432150,1
0064690228,0
0097671959,1
0070842932,0
0068656962,1
0089743237,0
0063754927,0
0016562724,0
0021240017,0
0071821448,0
0121750707,1
0125055734,1
0030321869,0
0000999815,1
0007227910,1
0105896193,0
0000637616,1
0067441218,0
0026070688,1
0039015855,0
0027134298,0
0095038032,0
0027142445,0
0063451729,1
0091857588,0
0003567315,0
0021441021,0
0068505691,0
0003170727,1
0119585103,0
0001223365,1
0104373775,0
0081518425,0
0141078935,0
0002589017,0
0057647377,0
0028140605,0
0054099171,0
0000542563,1
0068061416,0
0092823035,0
0056383381,0
0000126738,0
0006155573,0
0055832014,1
0023205289,0
0039978273,0
0001069665,0
0074137783,1
0079759845,0
0022086982,0
0102613321,0
0103195886,0
0094361065,0
0080854031,0
0035100904,0
0012771685,0
0066941319,0
0040507800,1
0007195279,0
0053416470,0
0061354129,1
0090094352,1
0028673576,0
0027156225,0
0063979124,1
0081265545,0
0019422141,0
0033544115,1
0032808723,0
0100078022,0
0060352605,0
0098519325,0
0059880261,0
0081994685,0
0025683072,1
0018979903,0
0105522870,0
0014669262,0
0019014734,0
